nombre,fechaNacimiento,nacionalidad
Actor Sofia 1,1973-02-25,Mexico
Actor Ana 2,1956-12-17,Chile
Actor Maria 3,1986-08-18,Chile
Actor Diego 4,1962-02-07,Argentina
Actor Sofia 5,1962-05-30,Mexico
Actor Luis 6,1969-04-15,Peru
Actor Carlos 7,1967-12-21,Guatemala
Actor Lucia 8,1977-02-13,Chile
Actor Juan 9,1981-02-16,Guatemala
Actor Elena 10,1955-07-28,Colombia
Actor Elena 11,1954-11-19,Colombia
Actor Elena 12,1973-05-20,España
Actor Pedro 13,1989-09-28,Chile
Actor Pedro 14,1984-09-14,España
Actor Elena 15,1991-08-17,Guatemala
Actor Luis 16,1965-01-29,Guatemala
Actor Pedro 17,1989-10-26,Chile
Actor Ana 18,1992-06-17,Mexico
Actor Sofia 19,1994-10-09,Guatemala
Actor Diego 20,1996-07-11,Chile
Actor Diego 21,1995-09-24,Guatemala
Actor Elena 22,1966-02-23,Peru
Actor Ana 23,1986-12-13,Peru
Actor Lucia 24,1988-10-28,Chile
Actor Sofia 25,1970-11-05,Mexico
Actor Pedro 26,1981-01-06,Argentina
Actor Sofia 27,1998-08-29,Guatemala
Actor Sofia 28,1991-11-25,Argentina
Actor Lucia 29,1957-06-30,Guatemala
Actor Juan 30,1988-09-30,Argentina
Actor Pedro 31,1977-06-07,Peru
Actor Ana 32,1996-08-04,Guatemala
Actor Diego 33,1951-02-20,Peru
Actor Luis 34,1992-10-20,España
Actor Maria 35,1956-02-19,Mexico
Actor Juan 36,1996-03-18,Chile
Actor Carlos 37,1982-07-28,Peru
Actor Elena 38,1973-01-22,Colombia
Actor Carlos 39,1968-08-26,Argentina
Actor Carlos 40,1998-09-15,Mexico
Actor Maria 41,1951-01-21,Chile
Actor Diego 42,1995-10-22,Colombia
Actor Elena 43,1997-01-10,Peru
Actor Diego 44,1956-09-14,Guatemala
Actor Diego 45,1979-11-29,Mexico
Actor Juan 46,1977-08-15,Mexico
Actor Luis 47,1975-10-06,Peru
Actor Sofia 48,1996-09-07,Colombia
Actor Diego 49,1986-02-09,Argentina
Actor Sofia 50,1967-05-03,Guatemala
Actor Sofia 51,1969-09-18,Chile
Actor Luis 52,1991-11-20,Guatemala
Actor Luis 53,1969-04-22,Colombia
Actor Lucia 54,1995-07-16,Colombia
Actor Elena 55,1993-05-05,Mexico
Actor Carlos 56,1968-11-04,Argentina
Actor Luis 57,1970-11-11,Mexico
Actor Sofia 58,1980-05-16,Guatemala
Actor Ana 59,1981-02-26,Argentina
Actor Carlos 60,1977-03-09,Colombia
Actor Juan 61,1959-11-23,España
Actor Luis 62,1968-07-10,España
Actor Ana 63,1970-11-27,España
Actor Ana 64,1973-05-10,Mexico
Actor Sofia 65,1993-10-21,Colombia
Actor Luis 66,1996-10-09,Guatemala
Actor Ana 67,1973-08-22,Guatemala
Actor Sofia 68,1989-03-13,Mexico
Actor Carlos 69,1961-05-23,España
Actor Juan 70,2000-11-25,Mexico
Actor Luis 71,1979-10-29,Guatemala
Actor Luis 72,2000-03-23,Colombia
Actor Pedro 73,1984-09-23,Colombia
Actor Pedro 74,1997-12-05,Mexico
Actor Carlos 75,1997-02-20,Mexico
Actor Juan 76,1987-10-14,Guatemala
Actor Juan 77,1957-01-13,Peru
Actor Pedro 78,1998-02-06,Peru
Actor Diego 79,1972-12-05,Peru
Actor Sofia 80,1984-12-16,España
Actor Carlos 81,1995-01-01,Peru
Actor Sofia 82,1970-12-08,Colombia
Actor Elena 83,1983-05-26,Colombia
Actor Sofia 84,1999-09-30,Chile
Actor Ana 85,1967-10-11,Guatemala
Actor Elena 86,1967-11-05,Colombia
Actor Pedro 87,1973-12-17,España
Actor Maria 88,1984-06-08,Peru
Actor Carlos 89,1986-02-01,Mexico
Actor Luis 90,1969-05-01,Guatemala
Actor Pedro 91,1993-12-09,España
Actor Diego 92,1976-11-22,Chile
Actor Maria 93,1965-06-17,Chile
Actor Juan 94,1951-01-31,Colombia
Actor Juan 95,1994-03-15,España
Actor Diego 96,1973-10-18,Mexico
Actor Juan 97,1983-11-18,Argentina
Actor Diego 98,1962-06-22,Argentina
Actor Elena 99,1961-12-27,Chile
Actor Elena 100,1985-03-23,Mexico
